CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,DATA_QUALITY_FLAG,population_2021,population_density_km2,age_65_plus_pct,average_household_size,median_total_income_2020,low_income_lim_at_pct,renter_households_pct,shelter_cost_30pct_plus_pct,bachelor_or_higher_age25_64_pct,unemployment_rate_pct
2021,2021S05075370048.00,5370048.00,Census tract,5370048.00,00010,1930,5209.2,20.2,1.8,35200,27.2,92.6,46.7,26.8,15.6
2021,2021S05075370049.00,5370049.00,Census tract,5370049.00,00010,3191,7161.1,13.9,1.9,28400,33.8,88.4,33.9,27.4,17.1
2021,2021S05075370050.00,5370050.00,Census tract,5370050.00,00010,4271,7738.7,15.1,2.2,29200,27.4,72.8,35.6,20.3,15.4
2021,2021S05075370051.00,5370051.00,Census tract,5370051.00,00000,4225,7719.7,15.7,2.1,30600,25.8,70.5,32,22.5,20.4
2021,2021S05075370052.00,5370052.00,Census tract,5370052.00,00000,3881,7385.3,10.2,2.2,37200,15.4,61.9,33,27.3,12.7
2021,2021S05075370053.00,5370053.00,Census tract,5370053.00,00000,3070,6178.3,13.4,2.4,37600,12.4,37.3,27.3,18.3,15.5
2021,2021S05075370054.00,5370054.00,Census tract,5370054.00,00000,2670,5508.6,11.4,2.3,38800,12.9,34.7,28,17.4,10.5
2021,2021S05075370055.00,5370055.00,Census tract,5370055.00,00000,2989,5538.3,13.9,2.3,41200,10.8,22.3,23.2,17.3,15.6
2021,2021S05075370056.00,5370056.00,Census tract,5370056.00,00000,3260,2871.5,16.9,2.3,38800,10.4,20.6,20.5,9.9,12.5
2021,2021S05075370057.00,5370057.00,Census tract,5370057.00,00000,3022,5064.5,13.7,2.3,36400,17.5,35.8,28.2,13.1,16.4
2021,2021S05075370058.00,5370058.00,Census tract,5370058.00,00000,2545,3649.8,13,2.3,34400,19.9,43,30.1,13.7,12.8
2021,2021S05075370059.00,5370059.00,Census tract,5370059.00,00000,3062,4271.2,11.8,2.4,35200,16,33.2,26.8,15.6,16.1
2021,2021S05075370060.00,5370060.00,Census tract,5370060.00,00000,2691,4019.4,11.5,2.6,35200,16.7,36.5,26.6,15.9,12.7
2021,2021S05075370061.00,5370061.00,Census tract,5370061.00,00000,3356,5611.1,11.2,2.5,31200,22.8,49,30.2,16.2,19.9
2021,2021S05075370062.00,5370062.00,Census tract,5370062.00,00010,3410,5813.2,15.5,2.4,34000,15.3,46,29.4,21.7,13.4
2021,2021S05075370063.00,5370063.00,Census tract,5370063.00,00010,3147,5511.4,11,2.3,29000,25.2,71.4,34,24.4,17.9
2021,2021S05075370064.00,5370064.00,Census tract,5370064.00,00000,1768,3087.1,15,2.2,35600,15,46.7,24.3,38.7,13.5
2021,2021S05075370065.00,5370065.00,Census tract,5370065.00,00000,2576,1440.7,10.9,2.6,32000,21.6,61.2,24.5,25.9,17.1
2021,2021S05075370066.00,5370066.00,Census tract,5370066.00,00000,4816,3288.9,16.8,2.4,35200,14.9,43.9,24.3,26.8,16.4
2021,2021S05075370067.00,5370067.00,Census tract,5370067.00,00000,1948,821.1,9,2.7,34800,14.1,37.5,20.5,8,17.9
2021,2021S05075370068.00,5370068.00,Census tract,5370068.00,00000,940,189.9,13.3,2.4,32000,21.4,39.4,29.6,7.2,12.9
2021,2021S05075370069.00,5370069.00,Census tract,5370069.00,00000,835,150.8,13.2,2.3,36000,14.6,18.7,19.7,14.4,14.4
2021,2021S05075370070.00,5370070.00,Census tract,5370070.00,00000,2168,908.6,16.2,2.5,39600,7.5,21,17.8,8.8,18.4
2021,2021S05075370071.00,5370071.00,Census tract,5370071.00,00000,6349,3413.3,14.9,2.3,32800,23,56,28.3,12.3,17.4
2021,2021S05075370072.01,5370072.01,Census tract,5370072.01,00909,118,25.5,21.7,2.4,,,30,,12.5,0
2021,2021S05075370072.02,5370072.02,Census tract,5370072.02,00000,4007,2884.8,29.6,2.3,31600,19.8,60.7,20.6,13.8,15
2021,2021S05075370072.03,5370072.03,Census tract,5370072.03,00000,6804,9622.4,17.2,2.4,30000,21.1,83.8,32.7,18.7,18.5
2021,2021S05075370072.04,5370072.04,Census tract,5370072.04,00000,3416,3794.3,22.1,2.8,36400,7.4,26.2,19.8,21,10.4
2021,2021S05075370073.00,5370073.00,Census tract,5370073.00,00000,1400,794.7,17.5,2.2,47600,8.8,22.5,28.3,27.6,19.5
2021,2021S05075370080.01,5370080.01,Census tract,5370080.01,00000,2238,40.8,21.4,2.9,42000,6.8,9.6,17.8,20.7,7.9
2021,2021S05075370080.03,5370080.03,Census tract,5370080.03,00000,8406,1752,11.6,3.1,43600,8.4,24.1,25,36.9,11.6
2021,2021S05075370080.05,5370080.05,Census tract,5370080.05,00000,8587,2490.3,9.8,3.2,44400,6.3,19.5,19.8,34.5,11.4
2021,2021S05075370080.06,5370080.06,Census tract,5370080.06,00000,4952,2302.5,18.8,2.9,45600,3.8,8.5,14,21.4,11.4
2021,2021S05075370080.07,5370080.07,Census tract,5370080.07,00000,4534,3184.2,9.3,3.3,42400,6,16.5,22.4,30,10.6
2021,2021S05075370081.00,5370081.00,Census tract,5370081.00,00000,2308,2342,28.9,2.1,41600,10.1,39.3,17.4,22.6,12.1
2021,2021S05075370082.00,5370082.00,Census tract,5370082.00,00000,3608,3136.6,28.5,2,37600,14.5,54.3,30,21.9,12.7
2021,2021S05075370083.00,5370083.00,Census tract,5370083.00,00000,2604,3032.8,28.8,2,38800,13.8,61.4,36.3,18.7,11.5
2021,2021S05075370084.01,5370084.01,Census tract,5370084.01,00000,2703,2695.7,21.9,2.8,38400,6,8.2,19,22.6,9.8
2021,2021S05075370084.02,5370084.02,Census tract,5370084.02,00000,3090,3090.6,25.9,2.5,39600,8,27,21.8,23.1,12.7
2021,2021S05075370084.03,5370084.03,Census tract,5370084.03,00000,2014,2097.3,29.8,2.7,39600,5.5,6.7,12.8,22,18.1
2021,2021S05075370084.04,5370084.04,Census tract,5370084.04,00000,3127,1268.6,27,1.9,48000,7,27.8,33.5,37.4,10.7
2021,2021S05075370084.05,5370084.05,Census tract,5370084.05,00000,3031,3301,30.5,2.7,39200,5.1,7.5,15.5,26.4,13
2021,2021S05075370085.01,5370085.01,Census tract,5370085.01,00000,4002,1560.7,26.1,2.8,45200,4.2,6.2,12.5,29.9,13.1
2021,2021S05075370085.02,5370085.02,Census tract,5370085.02,00000,6454,3720.7,18,2.9,41600,6.2,6.6,16.5,26.8,10.3
2021,2021S05075370085.03,5370085.03,Census tract,5370085.03,00000,4348,542.5,20.3,2.7,46000,6.7,15.7,21.9,30.6,10.9
2021,2021S05075370086.01,5370086.01,Census tract,5370086.01,00000,4303,528.2,15.9,3,46800,4.2,13.1,16,31.7,12.4
2021,2021S05075370086.02,5370086.02,Census tract,5370086.02,00000,6185,1662.9,9.6,3.2,48400,4.4,10.1,18.8,39.9,9.7
2021,2021S05075370100.03,5370100.03,Census tract,5370100.03,00000,7631,684.2,7,3.5,43200,6.9,16.9,27.1,39.5,13.4
2021,2021S05075370100.04,5370100.04,Census tract,5370100.04,00000,6399,290.5,11.6,3,54000,4,9.1,17,30.7,7.5
2021,2021S05075370100.05,5370100.05,Census tract,5370100.05,00000,5115,839.7,5.3,3.3,54800,3.9,9.6,20.8,31.4,10
2021,2021S05075370100.06,5370100.06,Census tract,5370100.06,00000,3352,47.1,23.5,2.8,45600,5,7.3,16.7,17.4,7.7
2021,2021S05075370101.02,5370101.02,Census tract,5370101.02,00000,4614,71.1,16.8,3,46800,4.9,7.4,11.6,21.4,10
2021,2021S05075370101.03,5370101.03,Census tract,5370101.03,00000,4816,774.7,50.3,2.1,46800,2.8,2.7,16.2,34,11.3
2021,2021S05075370101.04,5370101.04,Census tract,5370101.04,00000,3146,146.6,9.9,3.2,49600,4.1,9.5,20.2,22.6,11.6
2021,2021S05075370120.02,5370120.02,Census tract,5370120.02,00000,2037,26.5,18.6,3,44400,4.4,15.2,14.9,22.3,7.9
2021,2021S05075370120.03,5370120.03,Census tract,5370120.03,00000,6807,2944.3,15.8,3.1,45600,5.9,8,16.2,55.4,11.9
2021,2021S05075370120.04,5370120.04,Census tract,5370120.04,00000,8047,2457.2,10.2,3.2,44800,11.3,19.4,29.9,55.3,13.2
2021,2021S05075370121.00,5370121.00,Census tract,5370121.00,00000,1828,28.9,22.1,2.9,46400,5,11,13.7,36.8,7.7
2021,2021S05075370122.01,5370122.01,Census tract,5370122.01,00000,5731,2023.2,17.5,2.7,54000,5.6,8.4,15.1,43.6,11.3
2021,2021S05075370122.02,5370122.02,Census tract,5370122.02,00000,6529,1088.2,23.9,2.8,59200,3,5.2,15.2,61.1,10
2021,2021S05075370123.01,5370123.01,Census tract,5370123.01,00000,3393,1065.1,27,2.8,50800,6.3,15,13.3,55.4,11.8
2021,2021S05075370123.02,5370123.02,Census tract,5370123.02,00000,5456,1279.7,19.5,2.8,53600,6.7,15.2,16.4,47,8.8
2021,2021S05075370124.00,5370124.00,Census tract,5370124.00,00000,4366,298.4,30.2,2.6,51600,5.4,13.3,21.9,47.6,10.4
2021,2021S05075370130.02,5370130.02,Census tract,5370130.02,00000,3844,1478.5,29.4,2.6,55600,3.1,5.2,8.7,53.1,8.6
2021,2021S05075370130.03,5370130.03,Census tract,5370130.03,00000,3327,1594.7,30.2,2.3,50000,8.8,27.8,20.5,47.8,7.7
2021,2021S05075370131.00,5370131.00,Census tract,5370131.00,00000,4521,392.8,22.7,2.4,47600,7.2,21,16.1,44.5,11.9
2021,2021S05075370132.00,5370132.00,Census tract,5370132.00,00000,3119,2830.6,30.7,1.9,42400,9.3,55.9,31.3,37.3,13.2
2021,2021S05075370133.01,5370133.01,Census tract,5370133.01,00000,3223,787.4,21.9,2.8,54400,2.1,3.4,9.7,60.4,10.6
2021,2021S05075370133.02,5370133.02,Census tract,5370133.02,00000,6120,2573.6,34,2.2,48000,7.9,28.5,23.3,45.1,9.5
2021,2021S05075370140.04,5370140.04,Census tract,5370140.04,00000,3864,1276.5,16,2.8,53600,2.4,7.3,12,49.1,10.6
2021,2021S05075370140.05,5370140.05,Census tract,5370140.05,00000,3551,707.5,6.3,2.9,61200,4,15.5,20.5,46.5,7.6
2021,2021S05075370140.06,5370140.06,Census tract,5370140.06,00000,4981,2693.6,10.5,3,55200,2.5,5.5,13.2,40.6,8.8
2021,2021S05075370140.07,5370140.07,Census tract,5370140.07,00000,6701,1250.2,16.9,2.7,50000,5.9,23.4,17.9,37.9,8.3
2021,2021S05075370140.08,5370140.08,Census tract,5370140.08,00000,4761,975,9.1,2.9,52400,7.2,25.2,31.9,50.9,8.4
2021,2021S05075370141.00,5370141.00,Census tract,5370141.00,00000,4035,106.1,21.1,2.8,49600,4.8,7.2,14.2,34.1,8.8
2021,2021S05075370142.01,5370142.01,Census tract,5370142.01,00000,3967,32.4,17.8,3,47200,4.6,9.2,15.3,22,5.1
2021,2021S05075370142.02,5370142.02,Census tract,5370142.02,00000,4030,29.3,30.6,2.4,42800,6.6,7.6,19.6,20.1,6.6
2021,2021S05075370143.00,5370143.00,Census tract,5370143.00,00000,3812,48.5,18.1,2.9,46400,5.2,10.4,17.9,24.5,9.7
2021,2021S05075370144.01,5370144.01,Census tract,5370144.01,00000,5305,86.9,17.7,2.9,52000,4.6,6.9,13.7,34.7,9.8
2021,2021S05075370144.02,5370144.02,Census tract,5370144.02,00000,1856,54.5,19.1,3,46800,4.3,9.6,22,29.3,11.8
2021,2021S05075370200.00,5370200.00,Census tract,5370200.00,00000,2700,167,33.9,2.6,54800,3.8,3.6,15.2,48.7,9.5
2021,2021S05075370201.00,5370201.00,Census tract,5370201.00,00000,4124,664.6,21.2,2.5,48800,6.9,25.4,21.1,34.4,11
2021,2021S05075370202.00,5370202.00,Census tract,5370202.00,00000,6353,2088.8,41.9,2.1,48400,6,46.7,34.7,46.6,9.3
2021,2021S05075370203.00,5370203.00,Census tract,5370203.00,00000,2821,1426.5,27.8,2.2,54000,8.2,21.9,23.8,47,10
2021,2021S05075370204.00,5370204.00,Census tract,5370204.00,00000,5083,2775.2,15.4,2.5,41600,10.9,50,30.5,31.5,14.5
2021,2021S05075370205.01,5370205.01,Census tract,5370205.01,00000,3185,1998.5,22.1,2.4,50400,5.1,12.9,20.7,39.5,11.3
2021,2021S05075370205.02,5370205.02,Census tract,5370205.02,00000,5384,4413.1,42.4,1.7,42400,11.6,62.8,38.6,39.5,13.9
2021,2021S05075370206.00,5370206.00,Census tract,5370206.00,00000,3741,3315,29.3,1.9,44000,12.8,54.4,36.5,35.8,11.4
2021,2021S05075370207.01,5370207.01,Census tract,5370207.01,00000,6514,1249.5,18,2.7,50400,5.9,28.9,20.9,42.7,10.9
2021,2021S05075370207.02,5370207.02,Census tract,5370207.02,00000,5946,3621.6,14,3,50000,3,8.2,12,33.7,10.6
2021,2021S05075370207.03,5370207.03,Census tract,5370207.03,00000,3865,2464.3,23.4,2.7,50000,3.2,4.3,16.7,37.1,10.3
2021,2021S05075370207.04,5370207.04,Census tract,5370207.04,00000,2547,3440,30.5,2.2,45600,5.1,20.8,27,33.2,11.3
2021,2021S05075370208.00,5370208.00,Census tract,5370208.00,00000,3215,1866.5,14.8,2.5,46400,6.5,34.4,20.4,23.7,12.1
2021,2021S05075370209.00,5370209.00,Census tract,5370209.00,00000,1609,2058.1,19.3,2.6,44000,5.5,7.8,18.1,33.1,10
2021,2021S05075370210.00,5370210.00,Census tract,5370210.00,00000,2415,2026.2,13.9,2.5,44800,7,27.8,22.2,35.6,12.4
2021,2021S05075370211.00,5370211.00,Census tract,5370211.00,00000,4173,2390.3,11.9,2.3,45200,10,54.3,31.8,40.9,8.5
2021,2021S05075370212.00,5370212.00,Census tract,5370212.00,00000,1559,3090.2,20.9,2.2,50000,7.5,43.1,22.2,42.5,12.1
2021,2021S05075370213.00,5370213.00,Census tract,5370213.00,00000,4129,5153.5,35.8,1.8,50400,9.2,60.4,34.5,45.3,10.2
2021,2021S05075370214.00,5370214.00,Census tract,5370214.00,00000,2614,2431.4,25.8,2.2,46000,8.7,31.8,22,47.5,8.6
2021,2021S05075370215.00,5370215.00,Census tract,5370215.00,00000,2754,3745.4,23.4,2.1,48000,8.5,46.1,29.7,39.6,9.9
2021,2021S05075370216.00,5370216.00,Census tract,5370216.00,00000,4281,1957.2,21.1,2.9,63600,4.3,6,15.3,61.2,9.3
2021,2021S05075370217.01,5370217.01,Census tract,5370217.01,00000,5169,2356.9,29.8,2.1,39200,11.1,57.1,37.7,31.3,12.6
2021,2021S05075370217.02,5370217.02,Census tract,5370217.02,00000,3635,1664.3,27.4,2.5,52400,3.2,7.6,13.7,44.8,14
2021,2021S05075370218.00,5370218.00,Census tract,5370218.00,00000,6961,1591.6,18.5,2.6,50000,6.6,19.9,17.2,43,10.7
2021,2021S05075370219.00,5370219.00,Census tract,5370219.00,00000,4658,1953.4,19.4,2.9,63200,4.5,4.1,14.6,59.2,9.8
2021,2021S05075370220.00,5370220.00,Census tract,5370220.00,00000,6140,3402.2,34.7,2.3,45600,7.1,31.8,29.2,39.9,9.4
2021,2021S05075370221.00,5370221.00,Census tract,5370221.00,00000,3154,2761.6,18.9,2.7,49200,3.9,8.7,17.4,42.6,12.6
2021,2021S05075370222.01,5370222.01,Census tract,5370222.01,09999,0,0,,,,,,,,
2021,2021S05075370222.02,5370222.02,Census tract,5370222.02,00000,4189,2968.2,24.1,2.4,49600,4.3,11.9,18.7,48.5,7.1
2021,2021S05075370222.03,5370222.03,Census tract,5370222.03,00000,4540,4502.6,16.3,2.8,49600,6.8,16.5,14.9,46.9,9.6
2021,2021S05075370223.01,5370223.01,Census tract,5370223.01,00000,2578,1595.3,21,2.6,46400,4.5,13.2,16.4,37.8,13.7
2021,2021S05075370223.02,5370223.02,Census tract,5370223.02,00000,4484,1803.8,15.8,2.7,50800,3.8,12.5,18.9,38.4,11.7
2021,2021S05075370223.05,5370223.05,Census tract,5370223.05,00000,3030,3080.5,12.2,3,49200,5.3,11.4,16.3,41,15.9
2021,2021S05075370223.06,5370223.06,Census tract,5370223.06,00000,3861,2678.6,18.7,3,52800,2.3,3.5,7.5,45,12.2
2021,2021S05075370223.07,5370223.07,Census tract,5370223.07,00000,4352,3610.7,19.1,2.6,54400,4.1,8.5,19.2,47.9,10
2021,2021S05075370223.10,5370223.10,Census tract,5370223.10,00000,4605,3681.9,8.1,2.9,58000,3.4,12.1,18.5,57.5,10.2
2021,2021S05075370223.13,5370223.13,Census tract,5370223.13,00000,4379,2407.8,18,2.8,53200,5.9,12.5,15.4,57,12.8
2021,2021S05075370223.14,5370223.14,Census tract,5370223.14,00000,4176,2636.5,22.9,2.9,60400,2.8,3.5,11.5,65.6,8.5
2021,2021S05075370223.15,5370223.15,Census tract,5370223.15,00000,2447,3334.7,13.5,2.8,51200,4.3,5.1,14.3,52.7,12.3
2021,2021S05075370223.16,5370223.16,Census tract,5370223.16,00000,2056,3544.2,13.6,2.6,52800,4.1,8.9,20.9,49.5,6.8
2021,2021S05075370223.17,5370223.17,Census tract,5370223.17,00000,3999,2178.6,5.8,3,55200,3.6,15.4,23,55.9,11.3
2021,2021S05075370223.18,5370223.18,Census tract,5370223.18,00000,5121,4899.5,7.3,3.2,58800,3.1,8.6,18.7,56.5,9.4
2021,2021S05075370223.19,5370223.19,Census tract,5370223.19,00000,4301,1026.1,18.8,2.3,53600,5.4,23.7,32.5,50.9,8.2
2021,2021S05075370223.20,5370223.20,Census tract,5370223.20,00000,4675,1123.7,34,2.1,53600,5,15.4,25.4,46.7,10
2021,2021S05075370224.02,5370224.02,Census tract,5370224.02,00000,4014,48.1,22,2.9,50400,5.7,9,15.5,46.4,8.6
2021,2021S05075370224.03,5370224.03,Census tract,5370224.03,00000,4705,1114.6,5.7,3.7,56400,4.2,10.2,21.3,60.1,9.8
2021,2021S05075370224.04,5370224.04,Census tract,5370224.04,00000,2545,4468.8,6.7,3.6,52000,3.5,8.5,22,53.4,10.1
2021,2021S05075370224.05,5370224.05,Census tract,5370224.05,00000,4162,3057.1,7.7,3.1,50800,6.6,17.8,26,58.4,9.8
2021,2021S05075370300.00,5370300.00,Census tract,5370300.00,00000,2082,45.4,19.2,2.9,44800,5.6,13.4,16.4,28.1,9.6
2021,2021S05075370301.01,5370301.01,Census tract,5370301.01,00000,5527,599.4,15.7,2.4,49200,5.7,26.1,24.9,36.8,11.3
2021,2021S05075370301.02,5370301.02,Census tract,5370301.02,00000,3657,2033.5,14.1,2.7,55200,4.2,11.8,19.9,35.1,10
2021,2021S05075370302.00,5370302.00,Census tract,5370302.00,00000,5463,1478.4,25.9,2.2,41200,9.8,33.6,23.9,23.1,13.1
2021,2021S05075370303.01,5370303.01,Census tract,5370303.01,00000,3804,2091.6,23.5,2.6,48800,3.4,7.2,13.7,32.9,8.8
2021,2021S05075370303.03,5370303.03,Census tract,5370303.03,00000,4383,1958.9,29.9,2.5,48000,3.6,8,16,26.9,8.6
2021,2021S05075370303.04,5370303.04,Census tract,5370303.04,00000,3967,981.7,18.9,2.9,55600,2.4,2.5,12.3,45.3,8.6
2021,2021S05075390001.00,5390001.00,Census tract,5390001.00,00000,4599,1648,19.9,2.4,35600,10.7,29,22.8,26.1,16
2021,2021S05075390002.00,5390002.00,Census tract,5390002.00,00000,6830,845.6,26.2,2.3,36400,15.1,35.7,28.3,43.2,16.6
2021,2021S05075390003.01,5390003.01,Census tract,5390003.01,00000,5155,2770.3,12.9,2.4,32800,19.2,48,27.6,17,22.2
2021,2021S05075390003.03,5390003.03,Census tract,5390003.03,00000,4430,3021.8,16.3,2.7,38800,9.2,16.4,19.1,29.7,15.5
2021,2021S05075390003.04,5390003.04,Census tract,5390003.04,00000,3831,1562.2,23.4,2.8,45600,4.3,8.6,12.7,48,12.5
2021,2021S05075390004.01,5390004.01,Census tract,5390004.01,00000,4181,2516.2,20.9,2.7,42400,8.6,22.5,15.8,40.1,13.7
2021,2021S05075390004.02,5390004.02,Census tract,5390004.02,00000,3899,925.1,24.4,2.3,40800,11.2,30.5,26.4,32.5,13.6
2021,2021S05075390005.00,5390005.00,Census tract,5390005.00,00000,4118,3260,19.6,1.7,31400,29.2,83.6,45.1,33.3,21.5
2021,2021S05075390006.00,5390006.00,Census tract,5390006.00,00000,2007,878.5,21.7,2.4,48000,7.6,17.8,19.8,47.1,12.1
2021,2021S05075390007.01,5390007.01,Census tract,5390007.01,00000,4874,2022.5,19.5,2.3,37200,13.6,35.9,26.7,19.3,16.2
2021,2021S05075390007.02,5390007.02,Census tract,5390007.02,00000,5896,1398.3,15.5,2.6,39200,11.6,37.2,17.6,20,15.2
2021,2021S05075390008.00,5390008.00,Census tract,5390008.00,00000,2659,1150.6,22.2,2.2,37200,11.7,24.7,19.7,19.3,16.7
2021,2021S05075390009.00,5390009.00,Census tract,5390009.00,00000,6871,3082,19.9,2,32400,20.6,54.6,32.2,20.2,21.2
2021,2021S05075390010.00,5390010.00,Census tract,5390010.00,00000,3743,3235.9,18.4,2,36400,15.2,50.1,30.6,26.2,15.7
2021,2021S05075390011.00,5390011.00,Census tract,5390011.00,00000,7332,2795.2,14,2.2,36800,14.4,40,24.1,24.9,16.3
2021,2021S05075390012.01,5390012.01,Census tract,5390012.01,00000,4228,2736,31.2,2,33600,17,48.3,29.7,26.8,14.1
2021,2021S05075390012.02,5390012.02,Census tract,5390012.02,00000,6197,3050.3,28.1,2.2,34800,13.7,39.7,23.5,20.3,17.1
2021,2021S05075390013.01,5390013.01,Census tract,5390013.01,00000,4711,3380.2,15.7,2.2,34800,15.2,44,24.9,17.7,18.1
2021,2021S05075390013.02,5390013.02,Census tract,5390013.02,00000,5201,1669,19.6,2.4,35200,15.1,45.7,23.8,16.2,19
2021,2021S05075390014.01,5390014.01,Census tract,5390014.01,00000,3844,2992.1,25.1,2.2,33600,20.5,53.8,21.3,20.4,20.1
2021,2021S05075390014.02,5390014.02,Census tract,5390014.02,00000,5281,2596.2,28.1,2.4,39200,7.5,20.1,18,25.8,12.6
2021,2021S05075390014.03,5390014.03,Census tract,5390014.03,00000,3235,2837.5,26.9,2.1,37200,11.6,46.7,27.7,17.3,14.6
2021,2021S05075390015.00,5390015.00,Census tract,5390015.00,00000,875,337.1,32.6,2.2,44800,6,7.1,11,31.3,12.7
2021,2021S05075390016.01,5390016.01,Census tract,5390016.01,00000,4999,2678.3,29.9,2.4,41600,7.7,25.6,17.9,25.1,13.5
2021,2021S05075390016.02,5390016.02,Census tract,5390016.02,00000,4418,2020,24,2.5,42000,7,20,18.3,28.7,16
2021,2021S05075390017.01,5390017.01,Census tract,5390017.01,00000,3817,2013.3,26.2,2.5,43200,5.7,7,11.7,27.5,12.4
2021,2021S05075390017.02,5390017.02,Census tract,5390017.02,00000,4345,2567.2,35.1,2.2,41600,8,26.5,25.6,33,10.3
2021,2021S05075390018.01,5390018.01,Census tract,5390018.01,00000,4975,2959.2,34.2,2.2,40800,8.8,25.9,21.5,28.5,13.9
2021,2021S05075390018.02,5390018.02,Census tract,5390018.02,00000,4703,2210,33.5,2.3,42000,7.9,18.2,19.6,25.2,15.9
2021,2021S05075390018.03,5390018.03,Census tract,5390018.03,00000,3653,1787.6,29.5,2.2,52400,5.2,19.7,19.2,46.8,11
2021,2021S05075390019.00,5390019.00,Census tract,5390019.00,00000,1267,111,21.3,2.8,46000,6,19.1,16.3,28.7,8.8
2021,2021S05075390020.00,5390020.00,Census tract,5390020.00,00000,629,41.6,23.2,2.7,43600,6.6,12.8,17.8,30,10.8
2021,2021S05075390100.00,5390100.00,Census tract,5390100.00,00000,3125,2159.2,21,2,33200,19.1,59.8,28.7,19.9,14.1
2021,2021S05075390101.00,5390101.00,Census tract,5390101.00,00000,6056,2466.9,21.9,2.4,38000,10.4,26.9,17.2,21.6,16.2
2021,2021S05075390102.01,5390102.01,Census tract,5390102.01,00000,6315,1203.7,10.5,3,38000,8.8,21.4,20,32,16
2021,2021S05075390102.02,5390102.02,Census tract,5390102.02,00000,4530,170.5,12.9,2.7,39600,10.1,23,21,18.8,13.9
2021,2021S05075390102.03,5390102.03,Census tract,5390102.03,00000,3790,79.7,13.2,2.9,42800,9.7,27.1,31.3,31.1,15
2021,2021S05075390110.00,5390110.00,Census tract,5390110.00,00000,4495,619.2,53.2,2,47600,8.1,15.6,20.8,48.8,18.2
2021,2021S05075390111.00,5390111.00,Census tract,5390111.00,00000,7550,151.3,35,2.4,42800,7.4,14.3,18.3,33.1,13.9
2021,2021S05075390112.00,5390112.00,Census tract,5390112.00,00000,7043,95,26.6,2.6,41600,8.8,16.1,20.2,35.9,14.5
2021,2021S05075390200.00,5390200.00,Census tract,5390200.00,00000,4143,38.3,22.7,2.7,39200,7.3,11,22.1,27.5,15.4
2021,2021S05075390201.00,5390201.00,Census tract,5390201.00,00000,4811,662.1,24.7,2.4,38400,9.5,26,20.5,13.3,24.1
2021,2021S05075390202.00,5390202.00,Census tract,5390202.00,00000,3867,226.5,8,3.3,34000,13.9,45.1,38.9,36.5,23.3
2021,2021S05075390203.01,5390203.01,Census tract,5390203.01,00000,5376,1983,21.6,2.3,32000,16.9,40.7,22.4,13.2,29.4
2021,2021S05075390203.02,5390203.02,Census tract,5390203.02,00000,5287,2591.9,16.3,2.7,36400,9.4,27.9,23.3,30.3,19.6
2021,2021S05075390204.00,5390204.00,Census tract,5390204.00,00000,6920,2243.6,23.8,2.2,32800,15.5,49.4,30.9,17.7,26.6
2021,2021S05075390205.00,5390205.00,Census tract,5390205.00,00010,1422,668.6,17.9,2.1,29200,25.7,57.3,29.8,23.1,21
2021,2021S05075390206.00,5390206.00,Census tract,5390206.00,00000,4878,3145.9,19.8,2.2,31200,19.4,49.9,29.7,18.3,29
2021,2021S05075390207.00,5390207.00,Census tract,5390207.00,00000,6152,2028.8,26.7,2.2,33200,13.6,43,26.6,16.7,25.2
2021,2021S05075390208.00,5390208.00,Census tract,5390208.00,00000,6071,1550.7,28.2,2.3,36800,8.4,21.4,19.6,25,22.4
2021,2021S05075390209.03,5390209.03,Census tract,5390209.03,00000,5242,1937.4,24,2.6,34800,12.4,32.1,20.3,24.2,21.8
2021,2021S05075390209.04,5390209.04,Census tract,5390209.04,00000,3464,1530.6,17.2,2.7,34800,10.4,21.1,18.8,23.1,21.7
2021,2021S05075390209.05,5390209.05,Census tract,5390209.05,00000,6505,2332.5,17.8,2.7,38000,6.3,14.9,15.1,26.7,23.7
2021,2021S05075390209.06,5390209.06,Census tract,5390209.06,00000,2908,1677.5,30.9,2.4,41600,8.9,14.6,20.1,38.8,20.7
2021,2021S05075390210.01,5390210.01,Census tract,5390210.01,00000,3312,101.5,23.4,2.7,43600,7.2,6.8,19,34.7,18.3
2021,2021S05075390210.02,5390210.02,Census tract,5390210.02,00000,6127,1035.1,12.7,3.3,38400,5.2,10.1,20.5,40.6,17.6
2021,2021S05075390211.00,5390211.00,Census tract,5390211.00,00000,4212,1972.8,24.8,2.7,42400,5,8.7,11.2,27.9,19.3
2021,2021S05075390212.00,5390212.00,Census tract,5390212.00,00000,1913,2231.7,31.2,1.9,36400,15.9,38.8,34,22.7,21.6
2021,2021S05075390213.00,5390213.00,Census tract,5390213.00,00000,3036,1816.7,26,2.6,39600,6.7,8.8,14.3,30.5,19.4
2021,2021S05075390214.00,5390214.00,Census tract,5390214.00,00000,4441,1879.6,28.5,2.3,36800,10.2,25.9,17.8,16.8,19.5
2021,2021S05075390215.00,5390215.00,Census tract,5390215.00,00000,4328,1035.9,18.6,2.1,30600,23.2,48.1,35.4,11.6,26.2
2021,2021S05075390220.01,5390220.01,Census tract,5390220.01,00000,6089,897.1,27.8,2.6,51200,3,5.4,11.4,42.4,8.6
2021,2021S05075390220.02,5390220.02,Census tract,5390220.02,00000,5895,659.9,32.5,2.4,47600,6.1,17.9,17.4,39.8,9.7
